,datetime,open,high,low,close,volume,ema1,ema2,signal
23,2022-06-01 16:00:00,27.659,27.682,27.346,27.45,439577.6027,27.94695643864119,28.234854046362077,0
24,2022-06-01 17:00:00,27.45,27.45,27.042,27.285,263811.3172,27.72630429242746,28.06215331065988,0
25,2022-06-01 18:00:00,27.285,27.394,27.151,27.162,131615.5379,27.53820286161831,27.898489072358082,0
26,2022-06-01 19:00:00,27.162,27.291,27.056,27.153,164687.3398,27.40980190774554,27.76294560465661,0
27,2022-06-01 20:00:00,27.153,27.159,26.515,26.737,303528.3466,27.185534605163696,27.576410040173588,0
28,2022-06-01 21:00:00,26.737,26.843,26.721,26.722,18614.8161,27.031023070109132,27.42106276014203,0
29,2022-06-01 22:00:00,26.722,26.902,26.674,26.902,11659.252,26.988015380072756,27.326687712843476,0
30,2022-06-01 23:00:00,26.902,27.132,26.895,26.895,25733.9435,26.95701025338184,27.248199037781024,0
31,2022-06-02 00:00:00,26.895,26.94,26.712,26.818,104730.4051,26.91067350225456,27.169981030911746,0
32,2022-06-02 01:00:00,26.818,26.973,26.786,26.896,96732.6225,26.905782334836378,27.120166298018702,0
33,2022-06-02 02:00:00,26.896,26.991,26.86,26.932,125703.3402,26.914521556557588,27.08595424383348,0
34,2022-06-02 03:00:00,26.932,26.963,26.742,26.789,78568.8242,26.87268103770506,27.03196256313648,0
35,2022-06-02 04:00:00,26.789,26.837,26.659,26.823,85191.7734,26.856120691803376,26.99396936983894,0
36,2022-06-02 05:00:00,26.823,26.922,26.693,26.916,35854.2531,26.87608046120225,26.979793120777313,0
37,2022-06-02 06:00:00,26.916,27.0,26.822,26.979,101354.8025,26.910386974134834,26.97964891699962,0
38,2022-06-02 07:00:00,26.979,26.995,26.826,26.827,200560.9483,26.882591316089893,26.951894568454236,0
39,2022-06-02 08:00:00,26.827,26.876,26.746,26.823,133733.0216,26.86272754405993,26.928459192371648,0
40,2022-06-02 09:00:00,26.823,26.89,26.742,26.822,62411.943,26.849151696039954,26.9091029755768,0
41,2022-06-02 10:00:00,26.822,27.008,26.756,26.898,89674.6804,26.865434464026634,26.907084252744653,0
42,2022-06-02 11:00:00,26.898,27.042,26.855,27.042,97086.7025,26.924289642684425,26.931614388609262,0
43,2022-06-02 12:00:00,27.042,27.042,26.918,26.943,56551.2212,26.930526428456282,26.93368449977121,0
44,2022-06-02 13:00:00,26.943,26.953,26.414,26.671,529351.6447,26.84401761897086,26.885923681630988,0
45,2022-06-02 14:00:00,26.671,26.905,26.571,26.792,281599.7188,26.826678412647244,26.86884664860717,0
46,2022-06-02 15:00:00,26.792,27.039,26.785,26.896,386704.8797,26.8497856084315,26.873783621587684,0
47,2022-06-02 16:00:00,26.896,27.036,26.875,26.972,114714.4348,26.890523738954336,26.891641144935377,0
48,2022-06-02 17:00:00,26.972,27.201,26.92,26.944,216640.6146,26.90834915930289,26.901160936765304,1
49,2022-06-02 18:00:00,26.944,27.063,26.775,26.856,165716.2936,26.89089943953526,26.89294985735343,2
50,2022-06-02 19:00:00,26.856,26.992,26.811,26.981,136295.0324,26.920932959690177,26.90895897419826,1
51,2022-06-02 20:00:00,26.981,27.064,26.937,26.937,75628.9584,26.92628863979345,26.91405734252585,0
52,2022-06-02 21:00:00,26.937,27.057,26.894,27.026,80479.3469,26.959525759862302,26.934410552975695,0
53,2022-06-02 22:00:00,27.026,27.257,26.995,27.124,52161.5537,27.01435050657487,26.96888136152557,0
54,2022-06-02 23:00:00,27.124,27.265,27.103,27.143,56663.2661,27.057233671049914,27.000539295793647,0
55,2022-06-03 00:00:00,27.143,27.167,27.031,27.05,19144.4256,27.05482244736661,27.00953215110389,0
56,2022-06-03 01:00:00,27.05,27.292,27.043,27.261,79995.0001,27.12354829824441,27.05525357817591,0
57,2022-06-03 02:00:00,27.261,27.306,27.084,27.094,41370.32,27.113698865496275,27.06229838214393,0
58,2022-06-03 03:00:00,27.094,27.103,26.988,27.045,204246.3345,27.090799243664186,27.059153221754123,0
59,2022-06-03 04:00:00,27.045,27.12,26.847,26.847,130599.7426,27.00953282910946,27.020579908707916,2
60,2022-06-03 05:00:00,26.847,26.964,26.823,26.944,19450.7899,26.98768855273964,27.00665628894284,0
61,2022-06-03 06:00:00,26.944,26.944,26.808,26.808,64401.6669,26.927792368493098,26.9705369636805,0
62,2022-06-03 07:00:00,26.808,26.855,26.719,26.814,33572.03,26.8898615789954,26.94207569755677,0
63,2022-06-03 08:00:00,26.814,26.818,26.618,26.654,582022.3614,26.811241052663604,26.889698298000994,0
64,2022-06-03 09:00:00,26.654,26.7,26.435,26.514,82803.2839,26.712160701775737,26.821389516546265,0
65,2022-06-03 10:00:00,26.514,26.542,26.035,26.087,412473.077,26.503773801183826,26.68786414990149,0
66,2022-06-03 11:00:00,26.087,26.214,26.0,26.063,88489.7717,26.356849200789217,26.574252486283036,0
67,2022-06-03 12:00:00,26.063,26.226,25.88,25.928,248949.4341,26.213899467192814,26.456752034231574,0
68,2022-06-03 13:00:00,25.928,26.112,25.857,26.099,93962.082,26.17559964479521,26.39170620982583,0
69,2022-06-03 14:00:00,26.099,26.184,25.793,25.962,175656.4892,26.10439976319681,26.313577808039316,0
70,2022-06-03 15:00:00,25.962,26.007,25.788,25.953,102407.9047,26.053933175464543,26.24801820657762,0
71,2022-06-03 16:00:00,25.953,26.021,25.843,26.013,48216.0364,26.04028878364303,26.205287623563503,0
72,2022-06-03 17:00:00,26.013,26.073,25.895,25.964,79938.1659,26.014859189095354,26.16141714655196,0
73,2022-06-03 18:00:00,25.964,25.985,25.882,25.945,32789.6359,25.99157279273024,26.122068574451603,0
74,2022-06-03 19:00:00,25.945,26.007,25.921,25.981,3640.7105,25.98804852848683,26.09641974273313,0
75,2022-06-03 20:00:00,25.981,26.078,25.968,26.047,58460.4867,26.00769901899122,26.08743433496347,0
76,2022-06-03 21:00:00,26.047,26.145,26.03,26.128,57769.1115,26.04779934599415,26.09480991042465,0
77,2022-06-03 22:00:00,26.128,26.156,25.969,25.996,82094.2027,26.030532897329437,26.07684447216562,0
78,2022-06-03 23:00:00,25.996,26.012,25.927,25.988,55581.9812,26.016355264886293,26.06069093177187,0
79,2022-06-04 00:00:00,25.988,26.041,25.963,25.991,33804.1797,26.007903509924198,26.04801985326789,0
80,2022-06-04 01:00:00,25.991,26.055,25.815,25.815,63386.1163,25.943602339949468,26.005652607219183,0
81,2022-06-04 02:00:00,25.815,25.881,25.684,25.795,135871.7421,25.89406822663298,25.967352133179332,0
82,2022-06-04 03:00:00,25.795,25.852,25.774,25.774,28061.3479,25.854045484421988,25.932197199873997,0
83,2022-06-04 04:00:00,25.774,25.99,25.735,25.956,40515.46,25.88803032294799,25.93652498171509,0
84,2022-06-04 05:00:00,25.956,25.989,25.912,25.946,56651.8437,25.907353548631995,25.938247712312346,0
85,2022-06-04 06:00:00,25.946,25.981,25.888,25.908,58902.703,25.907569032421332,25.932748128255554,0
86,2022-06-04 07:00:00,25.908,25.909,25.8,25.833,119808.1861,25.88271268828089,25.91461210493636,0
87,2022-06-04 08:00:00,25.833,25.898,25.733,25.86,117266.5881,25.875141792187264,25.904682631311566,0
88,2022-06-04 09:00:00,25.86,25.918,25.765,25.815,80376.6887,25.855094528124845,25.888376698345827,0
89,2022-06-04 10:00:00,25.815,25.876,25.781,25.813,29823.3271,25.8410630187499,25.87467184410113,0
90,2022-06-04 11:00:00,25.813,25.813,25.619,25.693,136116.6778,25.791708679166604,25.841640599719106,0
91,2022-06-04 12:00:00,25.693,25.733,25.549,25.577,184949.5887,25.720139119444404,25.793524127042904,0
92,2022-06-04 13:00:00,25.577,25.722,25.561,25.65,159217.4973,25.69675941296294,25.76742883121692,0
93,2022-06-04 14:00:00,25.65,25.931,25.569,25.789,184333.3098,25.72750627530863,25.771350861904754,0
94,2022-06-04 15:00:00,25.789,25.885,25.774,25.836,77937.7903,25.763670850205756,25.783105250649342,0
95,2022-06-04 16:00:00,25.836,25.836,25.755,25.768,61967.4267,25.765113900137173,25.78035884144037,0
96,2022-06-04 17:00:00,25.768,25.786,25.678,25.763,1420.8319,25.76440926675812,25.77720268845121,0
97,2022-06-04 18:00:00,25.763,25.831,25.76,25.814,4750.4996,25.780939511172082,25.78389310873281,0
98,2022-06-04 19:00:00,25.814,25.829,25.706,25.719,12545.3022,25.76029300744806,25.772094361690478,0
99,2022-06-04 20:00:00,25.719,25.759,25.707,25.716,102.8861,25.74552867163204,25.76189538683766,0
